"Lag","Lag_time","Lag_unit","N_complete_windows","MI","MIcrit","TE","TEcrit","Corr","Corrcrit","Hx","Hy","TEnorm","TEnormcrit","TE_significant","MI_significant"
56,14,"hours",252173,0.028933161450916,0.00019875086166426,0.000369819178607012,0.000381399087276319,0.152353871265891,0.00348506788452579,0.381479477739712,0.419153689153016,0.0882299710529341,0.0909926590523424,FALSE,TRUE
57,14.25,"hours",252160,0.0284091163490188,0.00019875086166426,0.000377306560753632,0.000381399087276319,0.149070010388874,0.00348506788452579,0.381462214194489,0.419096822800755,0.0900284946643484,0.0910050056517945,FALSE,TRUE
58,14.5,"hours",252147,0.0278783584789272,0.00019875086166426,0.000329216234451812,0.000381399087276319,0.146069145286685,0.00348506788452579,0.381444948175589,0.419039942681021,0.0785644042296981,0.0910173585926259,FALSE,TRUE
59,14.75,"hours",252134,0.0273998820795317,0.00019875086166426,0.000370652160451956,0.000381399087276319,0.14308762320529,0.00348506788452579,0.381412900845344,0.418983048787619,0.0884647151058941,0.0910297178799824,FALSE,TRUE
60,15,"hours",252121,0.0268803698249357,0.00019875086166426,0.000370731024262105,0.000381399087276319,0.140349680870016,0.00348506788452579,0.381396881414993,0.418926141114353,0.0884955575405137,0.0910420835190158,FALSE,TRUE
61,15.25,"hours",252108,0.0265409831671242,0.00019875086166426,0.00040666994834837,0.000381399087276319,0.1377146273336,0.00348506788452579,0.381379609404662,0.418869219655019,0.0970875703598618,0.0910544555148836,TRUE,TRUE
62,15.5,"hours",252095,0.0261098277857069,0.00019875086166426,0.000403734318689231,0.000381399087276319,0.135319044840131,0.00348506788452579,0.381362334918946,0.41881228440341,0.0963998272553878,0.0910668338727491,TRUE,TRUE
63,15.75,"hours",252082,0.0256021589806006,0.00019875086166426,0.000291198766851242,0.000381399087276319,0.132881964948418,0.00348506788452579,0.381345057957302,0.418773858526166,0.0695360421675047,0.091075189988844,FALSE,TRUE
64,16,"hours",252069,0.0250726833092759,0.00019875086166426,0.000303012148593962,0.000381399087276319,0.13067963719301,0.00348506788452579,0.381327778519183,0.41873542459147,0.0723636288688947,0.091083549391223,FALSE,TRUE
65,16.25,"hours",252056,0.0245805108909531,0.00019875086166426,0.000409764040471217,0.000381399087276319,0.128724115242448,0.00348506788452579,0.381310496604045,0.418696982596395,0.0978664899685247,0.0910919120819102,TRUE,TRUE
66,16.5,"hours",252043,0.0241863300300265,0.00019875086166426,0.000356093312985806,0.000381399087276319,0.126893660620182,0.00348506788452579,0.38127842184964,0.418658532538014,0.0850557877865472,0.0911002780629314,FALSE,TRUE
67,16.75,"hours",252030,0.0237653147113795,0.00019875086166426,0.000416819969451199,0.000381399087276319,0.124946884480776,0.00348506788452579,0.381246338990711,0.418620074413397,0.099569990769143,0.0911086473363145,TRUE,TRUE
68,17,"hours",252017,0.0232957265140918,0.00019875086166426,0.000305596717686596,0.000381399087276319,0.12286396308235,0.00348506788452579,0.381213003645009,0.418581608219613,0.0730076791922166,0.0911170199040886,FALSE,TRUE
69,17.25,"hours",252004,0.0228380415596561,0.00019875086166426,0.000390932114009312,0.000381399087276319,0.120621275855308,0.00348506788452579,0.381179662673947,0.418543133953729,0.0934030646534344,0.0911253957682849,TRUE,TRUE
70,17.5,"hours",251991,0.022421955119009,0.00019875086166426,0.000395057996507409,0.000381399087276319,0.118374095364413,0.00348506788452579,0.381146316075992,0.418504651612812,0.0943975162486138,0.0911337749309363,TRUE,TRUE
71,17.75,"hours",251978,0.0220330569893156,0.00019875086166426,0.000387195869065771,0.000381399087276319,0.11637374448706,0.00348506788452579,0.38109816386636,0.418466161193924,0.0925274024454125,0.0911421573940772,TRUE,TRUE
72,18,"hours",251965,0.021625512571935,0.00019875086166426,0.000290930505216891,0.000381399087276319,0.114609586082517,0.00348506788452579,0.381050001189811,0.418427662694127,0.0695294625942459,0.0911505431597441,FALSE,TRUE
